gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
women,2085976,Emotions,3948,0.0018926392249958772,0.24726943510831964,bootstrap 240
women,2085976,Explicit Reference to Defendant’s Gender ,3862,0.001851411521513191,0.24870894329819324,bootstrap 240
women,2085976,Figurative/Metaphorical Language,4131,0.001980367942871826,0.24817725483552588,bootstrap 240
women,2085976,Gender and Gender Roles,16792,0.008049948800944976,0.3818612611447363,bootstrap 240
women,2085976,Immigration,4837,0.0023188186249506228,0.2576778016642801,bootstrap 240
women,2085976,Intimate Partner Relationships,4347,0.0020839165934795033,0.2576730825870797,bootstrap 240
women,2085976,Mental Health/Mental Disability,14691,0.007042746417024932,0.36452798132621506,bootstrap 240
women,2085976,Parenting Language,52554,0.02519396196312901,0.5026012437858738,bootstrap 240
women,2085976,Racial Tropes,3496,0.0016759540857612936,0.23369998699436642,bootstrap 240
women,2085976,Religion ,3807,0.0018250449669603103,0.24509797351954954,bootstrap 240
women,2085976,Sexual Language,13197,0.006326534916988498,0.3515335250587334,bootstrap 240
women,2085976,Sexuality,508,0.00024353108568842596,0.1232427742859676,bootstrap 240
women,2085976,Socioeconomic Status/Spending/Poverty,5393,0.002585360521885199,0.26989875645692696,bootstrap 240
women,2085976,Testimony re Gender-Based Violence ,5044,0.002418052748449647,0.2573790064374839,bootstrap 240
women,2085976,Women’s Non-Domestic Work,4458,0.0021371290944862263,0.25467702433409034,bootstrap 240
men,775114,Characterization,9009,0.011622806451696138,0.3885730536492561,bootstrap 241
men,775114,Clothing/Makeup/Appearance ,869,0.0011211254086495664,0.20369745306727344,bootstrap 241
men,775114,Drugs and Addiction,2808,0.003622692920009186,0.30066290973412996,bootstrap 241
men,775114,Emotions,936,0.0012075643066697286,0.19752831242355157,bootstrap 241
men,775114,Explicit Reference to Defendant’s Gender ,542,0.000699251980998924,0.1513130725889196,bootstrap 241
men,775114,Figurative/Metaphorical Language,1247,0.0016087956094200339,0.2235628873022075,bootstrap 241
men,775114,Gender and Gender Roles,3628,0.004680601821151469,0.2916642124406495,bootstrap 241
men,775114,Immigration,2077,0.002679605838625028,0.275890426561487,bootstrap 241
men,775114,Intimate Partner Relationships,617,0.0007960119414692549,0.1619779301763893,bootstrap 241
men,775114,Mental Health/Mental Disability,4005,0.005166981889115666,0.31198135738013455,bootstrap 241
men,775114,Parenting Language,10030,0.012940032046898907,0.36014563387465076,bootstrap 241
men,775114,Racial Tropes,1274,0.001643629195189353,0.23043304673882267,bootstrap 241
men,775114,Religion ,874,0.0011275760726809218,0.19095703223927193,bootstrap 241
men,775114,Sexual Language,4074,0.00525600105274837,0.32213053341943304,bootstrap 241
men,775114,Sexuality,12,1.548159367525293e-05,0.031248422490813645,bootstrap 241
men,775114,Socioeconomic Status/Spending/Poverty,1756,0.002265473207812012,0.25283636692487377,bootstrap 241
men,775114,Testimony re Gender-Based Violence ,2438,0.003145343781688887,0.29695113435063647,bootstrap 241
men,775114,Women’s Non-Domestic Work,1386,0.0017881240694917135,0.2330657882093463,bootstrap 241
women,2070110,Characterization,30779,0.014868292023129205,0.4394887055495746,bootstrap 241
women,2070110,Clothing/Makeup/Appearance ,2382,0.0011506634913120558,0.20636339690636094,bootstrap 241
women,2070110,Drugs and Addiction,6888,0.0033273594156832246,0.28814690060511416,bootstrap 241
women,2070110,Emotions,3916,0.0018916869151880818,0.24722867965592024,bootstrap 241
women,2070110,Explicit Reference to Defendant’s Gender ,4129,0.0019945799981643487,0.2555555559808886,bootstrap 241
women,2070110,Figurative/Metaphorical Language,4174,0.002016317973441025,0.25028152032054574,bootstrap 241
women,2070110,Gender and Gender Roles,16685,0.008059958166474245,0.38273544957036043,bootstrap 241
women,2070110,Immigration,4850,0.002342870668708426,0.257973639414159,bootstrap 241
women,2070110,Intimate Partner Relationships,3966,0.0019158402210510553,0.25129028384753,bootstrap 241
women,2070110,Mental Health/Mental Disability,14782,0.007140683345329475,0.3667583928464798,bootstrap 241
women,2070110,Parenting Language,52606,0.02541217616455164,0.5046977944035544,bootstrap 241
women,2070110,Racial Tropes,3580,0.0017293766997889001,0.23636743385143322,bootstrap 241
women,2070110,Religion ,3966,0.0019158402210510553,0.2489100167246292,bootstrap 241
women,2070110,Sexual Language,12851,0.00620788267290144,0.3500869484002436,bootstrap 241
women,2070110,Sexuality,494,0.00023863466192617784,0.12268374599910867,bootstrap 241
women,2070110,Socioeconomic Status/Spending/Poverty,5295,0.00255783509088889,0.268655877686039,bootstrap 241
women,2070110,Testimony re Gender-Based Violence ,4736,0.0022878011313408465,0.25325618691620866,bootstrap 241
women,2070110,Women’s Non-Domestic Work,4384,0.0021177618580655133,0.25364030369134,bootstrap 241
men,775542,Characterization,9434,0.012164395996606243,0.39659949700413066,bootstrap 242
men,775542,Clothing/Makeup/Appearance ,960,0.0012378439852387105,0.21247400562753624,bootstrap 242
men,775542,Drugs and Addiction,2723,0.003511092887296884,0.2997898789091924,bootstrap 242
men,775542,Emotions,1030,0.0013281034424956998,0.20562990759135294,bootstrap 242
men,775542,Explicit Reference to Defendant’s Gender ,577,0.0007439958119611832,0.15668019752945417,bootstrap 242
men,775542,Figurative/Metaphorical Language,1369,0.0017652170997831194,0.23184768176157536,bootstrap 242
men,775542,Gender and Gender Roles,3716,0.004791487759528175,0.29653839644303537,bootstrap 242
men,775542,Immigration,2055,0.0026497597809016144,0.27634535183777004,bootstrap 242
men,775542,Intimate Partner Relationships,607,0.0007826784364998931,0.16074447689623644,bootstrap 242
men,775542,Mental Health/Mental Disability,3703,0.004774725288894734,0.30442961336644525,bootstrap 242
men,775542,Parenting Language,10795,0.013919297729845709,0.37146903526728453,bootstrap 242
men,775542,Racial Tropes,1298,0.0016736682217081732,0.23531118840433574,bootstrap 242
men,775542,Religion ,913,0.0011772412067947318,0.19418495582650314,bootstrap 242
men,775542,Sexual Language,4378,0.0056450843410157025,0.33155737229657767,bootstrap 242
men,775542,Sexuality,24,3.094609963096776e-05,0.04456793588209941,bootstrap 242
men,775542,Socioeconomic Status/Spending/Poverty,1833,0.002363508359315163,0.2583433859356869,bootstrap 242
men,775542,Testimony re Gender-Based Violence ,2602,0.003355072968324088,0.30552909998673816,bootstrap 242
men,775542,Women’s Non-Domestic Work,1432,0.0018464506113144098,0.236669417383504,bootstrap 242
women,2070387,Characterization,30708,0.014832009667757768,0.4379322053506353,bootstrap 242
women,2070387,Clothing/Makeup/Appearance ,2440,0.0011785236286742527,0.20732038048225057,bootstrap 242
women,2070387,Drugs and Addiction,6370,0.003076719473219258,0.28063365805965595,bootstrap 242
women,2070387,Emotions,4031,0.0019469789947483248,0.24897226036756262,bootstrap 242
women,2070387,Explicit Reference to Defendant’s Gender ,3993,0.0019286249382361848,0.25226253405513704,bootstrap 242
women,2070387,Figurative/Metaphorical Language,4364,0.0021078184899731307,0.2533496448165348,bootstrap 242
women,2070387,Gender and Gender Roles,16178,0.007813998059300024,0.378688740718733,bootstrap 242
women,2070387,Immigration,4609,0.0022261538543277173,0.2532949318754914,bootstrap 242
women,2070387,Intimate Partner Relationships,3956,0.0019107538832112063,0.2511578465645356,bootstrap 242
women,2070387,Mental Health/Mental Disability,13883,0.006705509646264201,0.360768488648422,bootstrap 242
women,2070387,Parenting Language,53007,0.025602459829973816,0.5037961014089034,bootstrap 242
women,2070387,Racial Tropes,3237,0.0015634758139420311,0.22743299776380047,bootstrap 242
women,2070387,Religion ,4062,0.001961952040850334,0.2506842485794836,bootstrap 242
women,2070387,Sexual Language,13080,0.006317659452073453,0.3507531480395897,bootstrap 242
women,2070387,Sexuality,448,0.00021638466624838737,0.11785087243980034,bootstrap 242
women,2070387,Socioeconomic Status/Spending/Poverty,5206,0.00251450574216318,0.2664680181093764,bootstrap 242
women,2070387,Testimony re Gender-Based Violence ,4720,0.0022797670194026525,0.25185282640287054,bootstrap 242
women,2070387,Women’s Non-Domestic Work,4362,0.0021068524869988074,0.2528077354494637,bootstrap 242
men,773275,Characterization,9451,0.01222204261097281,0.39833892000126186,bootstrap 243
men,773275,Clothing/Makeup/Appearance ,896,0.001158708092205231,0.2060039590719705,bootstrap 243
men,773275,Drugs and Addiction,2651,0.0034282758397723963,0.2950440257068076,bootstrap 243
men,773275,Emotions,939,0.0012143157350231158,0.19853252875909225,bootstrap 243
men,773275,Explicit Reference to Defendant’s Gender ,592,0.0007655749894927419,0.15913346771620732,bootstrap 243
men,773275,Figurative/Metaphorical Language,1364,0.0017639261582231417,0.23288650948731607,bootstrap 243
men,773275,Gender and Gender Roles,3846,0.004973651029711293,0.3008550534701439,bootstrap 243
men,773275,Immigration,2068,0.0026743396592415376,0.2780374346464591,bootstrap 243
men,773275,Intimate Partner Relationships,580,0.0007500565775435647,0.15533442125563826,bootstrap 243
men,773275,Mental Health/Mental Disability,4262,0.005511622643949436,0.3212661999877012,bootstrap 243
men,773275,Parenting Language,9910,0.012815621868028837,0.3576555877739046,bootstrap 243
men,773275,Racial Tropes,1201,0.0015531343959134848,0.22423396764393577,bootstrap 243
men,773275,Religion ,952,0.0012311273479680578,0.20011437122793774,bootstrap 243
men,773275,Sexual Language,4222,0.005459894604118845,0.32652245413200065,bootstrap 243
men,773275,Sexuality,24,3.10368238983544e-05,0.04348765918784771,bootstrap 243
men,773275,Socioeconomic Status/Spending/Poverty,1685,0.002179043677863632,0.24944625860836656,bootstrap 243
men,773275,Testimony re Gender-Based Violence ,2936,0.0037968381235653553,0.3188392886487435,bootstrap 243
men,773275,Women’s Non-Domestic Work,1389,0.001796256183117261,0.23420221364250837,bootstrap 243
women,2073642,Characterization,30407,0.014663572593533503,0.4363156005640276,bootstrap 243
women,2073642,Clothing/Makeup/Appearance ,2462,0.0011872830507869728,0.20852862563964886,bootstrap 243
women,2073642,Drugs and Addiction,6633,0.0031987199333346835,0.28499487774203236,bootstrap 243
women,2073642,Emotions,3853,0.0018580835071820498,0.24558310004590433,bootstrap 243
women,2073642,Explicit Reference to Defendant’s Gender ,3947,0.001903414379145484,0.2509194524001715,bootstrap 243
women,2073642,Figurative/Metaphorical Language,4219,0.0020345845618481876,0.2501163047751617,bootstrap 243
women,2073642,Gender and Gender Roles,16421,0.00791891753735698,0.37962304281197295,bootstrap 243
women,2073642,Immigration,4545,0.002191795883763928,0.25170685532969805,bootstrap 243
women,2073642,Intimate Partner Relationships,4336,0.002091007030143101,0.2593572771990481,bootstrap 243
women,2073642,Mental Health/Mental Disability,14782,0.007128520737909437,0.3653633723419879,bootstrap 243
women,2073642,Parenting Language,53201,0.02565582680134758,0.5060438831853059,bootstrap 243
women,2073642,Racial Tropes,3627,0.0017490965171423033,0.23795989582194849,bootstrap 243
women,2073642,Religion ,3811,0.001837829287794132,0.24450028707538182,bootstrap 243
women,2073642,Sexual Language,13135,0.006334265991911815,0.35169732945331744,bootstrap 243
women,2073642,Sexuality,556,0.00026812728523052675,0.12781973151543208,bootstrap 243
women,2073642,Socioeconomic Status/Spending/Poverty,5149,0.002483070848294932,0.2662800208480336,bootstrap 243
women,2073642,Testimony re Gender-Based Violence ,5166,0.0024912689847138513,0.2582682984930918,bootstrap 243
women,2073642,Women’s Non-Domestic Work,4302,0.002074610757305263,0.25169533735394883,bootstrap 243
men,776024,Characterization,8862,0.011419749904642125,0.38481741566919425,bootstrap 244
men,776024,Clothing/Makeup/Appearance ,988,0.0012731565003144233,0.21621889039549266,bootstrap 244
men,776024,Drugs and Addiction,2488,0.003206086409698669,0.2855031646578763,bootstrap 244
men,776024,Emotions,939,0.0012100141232745379,0.19765864313292583,bootstrap 244
men,776024,Explicit Reference to Defendant’s Gender ,494,0.0006365782501572116,0.14711527652612844,bootstrap 244
men,776024,Figurative/Metaphorical Language,1236,0.0015927342453326185,0.22210616384081905,bootstrap 244
men,776024,Gender and Gender Roles,3774,0.004863251652010763,0.29866116839524415,bootstrap 244
men,776024,Immigration,1977,0.002547601620568436,0.2702124546457694,bootstrap 244
men,776024,Intimate Partner Relationships,616,0.0007937898827871303,0.16084065464495845,bootstrap 244
men,776024,Mental Health/Mental Disability,3780,0.0048709833716482995,0.3066424001267889,bootstrap 244
men,776024,Parenting Language,10624,0.013690298238198818,0.36758122986758063,bootstrap 244
men,776024,Racial Tropes,1248,0.0016081976846076924,0.2284914358000486,bootstrap 244
men,776024,Religion ,809,0.0010424935311279034,0.18418776216025215,bootstrap 244
men,776024,Sexual Language,4244,0.005468903023617826,0.3283512065847938,bootstrap 244
men,776024,Sexuality,18,2.3195158912610952e-05,0.038204215334874336,bootstrap 244
men,776024,Socioeconomic Status/Spending/Poverty,1767,0.0022769914332546417,0.25348969218027706,bootstrap 244
men,776024,Testimony re Gender-Based Violence ,2766,0.0035643227529045494,0.31243645301065825,bootstrap 244
men,776024,Women’s Non-Domestic Work,1485,0.0019136006102904034,0.2407182157427458,bootstrap 244
women,2076341,Characterization,31159,0.01500668724453257,0.4411322793754449,bootstrap 244
women,2076341,Clothing/Makeup/Appearance ,2350,0.0011317986785407599,0.20386249245906615,bootstrap 244
women,2076341,Drugs and Addiction,6784,0.003267286057540645,0.28821520905212356,bootstrap 244
women,2076341,Emotions,3935,0.001895160765982081,0.24736805738167794,bootstrap 244
women,2076341,Explicit Reference to Defendant’s Gender ,3705,0.0017843889804227725,0.2463069353973593,bootstrap 244
women,2076341,Figurative/Metaphorical Language,4245,0.0020444618682576706,0.2516392949062377,bootstrap 244
women,2076341,Gender and Gender Roles,16191,0.007797852086916359,0.37818376818525234,bootstrap 244
women,2076341,Immigration,4803,0.0023132038523537317,0.25748181265977954,bootstrap 244
women,2076341,Intimate Partner Relationships,4130,0.0019890759754780164,0.2546060612192828,bootstrap 244
women,2076341,Mental Health/Mental Disability,14062,0.006772490645804326,0.3615747453112829,bootstrap 244
women,2076341,Parenting Language,53792,0.025907112560027472,0.5056574124064367,bootstrap 244
women,2076341,Racial Tropes,3551,0.0017102200457439314,0.23562762549594604,bootstrap 244
women,2076341,Religion ,3957,0.0019057563280790583,0.24903349992609197,bootstrap 244
women,2076341,Sexual Language,12779,0.006154576728966966,0.3483273698497933,bootstrap 244
women,2076341,Sexuality,494,0.00023791853072303634,0.12235641468982661,bootstrap 244
women,2076341,Socioeconomic Status/Spending/Poverty,5300,0.0025525672324536288,0.26839115582453216,bootstrap 244
women,2076341,Testimony re Gender-Based Violence ,4885,0.00235269640198792,0.25383770434751507,bootstrap 244
women,2076341,Women’s Non-Domestic Work,4351,0.0020955132129067433,0.2519001969320032,bootstrap 244
men,773071,Characterization,9528,0.012324870548759428,0.3995462255474292,bootstrap 245
men,773071,Clothing/Makeup/Appearance ,1004,0.0012987164180262873,0.2154895797115628,bootstrap 245
men,773071,Drugs and Addiction,2524,0.0032649006365521407,0.2921769767668315,bootstrap 245
men,773071,Emotions,893,0.001155133228383939,0.19435047032281244,bootstrap 245
men,773071,Explicit Reference to Defendant’s Gender ,582,0.0007528415889355571,0.15854262820964685,bootstrap 245
men,773071,Figurative/Metaphorical Language,1310,0.0016945403462295184,0.2282356170446184,bootstrap 245
men,773071,Gender and Gender Roles,3703,0.004789986948158707,0.2958435965330284,bootstrap 245
men,773071,Immigration,2010,0.002600019920550635,0.2725126454916106,bootstrap 245
men,773071,Intimate Partner Relationships,572,0.0007399061664452554,0.15569608418278963,bootstrap 245
men,773071,Mental Health/Mental Disability,4168,0.005391484093957735,0.3205364229581611,bootstrap 245
men,773071,Parenting Language,10528,0.013618412797789595,0.3660521999605069,bootstrap 245
men,773071,Racial Tropes,1294,0.0016738436702450356,0.23272973600051153,bootstrap 245
men,773071,Religion ,754,0.0009753308557687456,0.17719272683199153,bootstrap 245
men,773071,Sexual Language,4336,0.0056087991917948025,0.3316588917087699,bootstrap 245
men,773071,Sexuality,16,2.0696675984482667e-05,0.03599839116676216,bootstrap 245
men,773071,Socioeconomic Status/Spending/Poverty,1991,0.002575442617819062,0.267672675900501,bootstrap 245
men,773071,Testimony re Gender-Based Violence ,2504,0.0032390297915715375,0.3001980744350194,bootstrap 245
men,773071,Women’s Non-Domestic Work,1503,0.0019441940002923406,0.2422965065577061,bootstrap 245
women,2078259,Characterization,30564,0.01470654042638574,0.4364465949917886,bootstrap 245
women,2078259,Clothing/Makeup/Appearance ,2612,0.0012568212142952347,0.21198535563836668,bootstrap 245
women,2078259,Drugs and Addiction,6104,0.0029370737718446066,0.2771203598230098,bootstrap 245
women,2078259,Emotions,3806,0.0018313405595741436,0.24471135091333002,bootstrap 245
women,2078259,Explicit Reference to Defendant’s Gender ,3843,0.0018491439228700561,0.2484732321273244,bootstrap 245
women,2078259,Figurative/Metaphorical Language,4285,0.002061821938459066,0.251757860999909,bootstrap 245
women,2078259,Gender and Gender Roles,16419,0.007900362755556454,0.37994306771868963,bootstrap 245
women,2078259,Immigration,4830,0.0023240606680880486,0.25764519801328833,bootstrap 245
women,2078259,Intimate Partner Relationships,4101,0.0019732862939604735,0.2542637315264828,bootstrap 245
women,2078259,Mental Health/Mental Disability,14185,0.00682542455006811,0.3606517609508949,bootstrap 245
women,2078259,Parenting Language,54190,0.026074709648797382,0.5065117385529074,bootstrap 245
women,2078259,Racial Tropes,3548,0.001707198188483726,0.23503708938216866,bootstrap 245
women,2078259,Religion ,4160,0.0020016754408377396,0.2538439049470512,bootstrap 245
women,2078259,Sexual Language,12881,0.006197976286882434,0.3486435656438109,bootstrap 245
women,2078259,Sexuality,506,0.00024347302237112892,0.12346908080109135,bootstrap 245
women,2078259,Socioeconomic Status/Spending/Poverty,5347,0.002572826582249854,0.2675366955555859,bootstrap 245
women,2078259,Testimony re Gender-Based Violence ,4832,0.0023250230120499898,0.2543396438423421,bootstrap 245
women,2078259,Women’s Non-Domestic Work,4376,0.0021056085887273916,0.2521541817406596,bootstrap 245
men,775173,Characterization,9327,0.012032152822660232,0.3927182134016462,bootstrap 246
men,775173,Clothing/Makeup/Appearance ,963,0.0012423033309983708,0.21174421235568544,bootstrap 246
men,775173,Drugs and Addiction,2667,0.0034405223092135563,0.29326737439238554,bootstrap 246
men,775173,Emotions,982,0.0012668139886193148,0.19999737718377844,bootstrap 246
men,775173,Explicit Reference to Defendant’s Gender ,547,0.0007056489325608606,0.15562608841886325,bootstrap 246
men,775173,Figurative/Metaphorical Language,1275,0.0016447941298265033,0.22546619489498748,bootstrap 246
men,775173,Gender and Gender Roles,3725,0.0048053789283166466,0.2970074614750723,bootstrap 246
men,775173,Immigration,2049,0.002643280919227063,0.27507817198556667,bootstrap 246
men,775173,Intimate Partner Relationships,553,0.0007133891402306324,0.15353642596144096,bootstrap 246
men,775173,Mental Health/Mental Disability,3868,0.004989853877779541,0.3087123116555304,bootstrap 246
men,775173,Parenting Language,10340,0.013338957884240034,0.3659927417019078,bootstrap 246
men,775173,Racial Tropes,1286,0.0016589845105544183,0.23071650576121086,bootstrap 246
men,775173,Religion ,890,0.0011481308043494807,0.1929428523554952,bootstrap 246
men,775173,Sexual Language,4267,0.005504577687819364,0.3293553070122382,bootstrap 246
men,775173,Sexuality,18,2.322062300931534e-05,0.03851713513128449,bootstrap 246
men,775173,Socioeconomic Status/Spending/Poverty,1635,0.00210920659001281,0.24502193148191925,bootstrap 246
men,775173,Testimony re Gender-Based Violence ,2692,0.003472773174504272,0.3105650060044381,bootstrap 246
men,775173,Women’s Non-Domestic Work,1482,0.0019118312944336297,0.2397817354872108,bootstrap 246
women,2077841,Characterization,31569,0.015193174068660692,0.44129969824391047,bootstrap 246
women,2077841,Clothing/Makeup/Appearance ,2555,0.0012296417290832166,0.21066239636133124,bootstrap 246
women,2077841,Drugs and Addiction,7012,0.003374656674885133,0.2904466420349439,bootstrap 246
women,2077841,Emotions,4212,0.0020271040950679093,0.2529914828482515,bootstrap 246
women,2077841,Explicit Reference to Defendant’s Gender ,3538,0.0017027289383547634,0.241746845561403,bootstrap 246
women,2077841,Figurative/Metaphorical Language,4240,0.0020405796208660815,0.2511322191467727,bootstrap 246
women,2077841,Gender and Gender Roles,16207,0.007799923093249195,0.37839788503072996,bootstrap 246
women,2077841,Immigration,4754,0.0022879517730182435,0.2559221655877476,bootstrap 246
women,2077841,Intimate Partner Relationships,4009,0.0019294065330311607,0.25249922661875546,bootstrap 246
women,2077841,Mental Health/Mental Disability,14405,0.00693267675438111,0.36388194829025594,bootstrap 246
women,2077841,Parenting Language,52276,0.025158806665187567,0.5026394145355875,bootstrap 246
women,2077841,Racial Tropes,3677,0.0017696252985671184,0.23828579819490595,bootstrap 246
women,2077841,Religion ,3927,0.0018899424931936562,0.2475467932804423,bootstrap 246
women,2077841,Sexual Language,12775,0.006148208645416083,0.348078309998906,bootstrap 246
women,2077841,Sexuality,464,0.00022330871322685423,0.11944552342246421,bootstrap 246
women,2077841,Socioeconomic Status/Spending/Poverty,5273,0.002537730269062936,0.26876216393993674,bootstrap 246
women,2077841,Testimony re Gender-Based Violence ,4683,0.0022537816897443066,0.25019016444325254,bootstrap 246
women,2077841,Women’s Non-Domestic Work,4467,0.002149827633586978,0.25426883696229674,bootstrap 246
men,775812,Characterization,10028,0.012925811923507242,0.4065928956362223,bootstrap 247
men,775812,Clothing/Makeup/Appearance ,929,0.0011974550535438998,0.2086349742870574,bootstrap 247
men,775812,Drugs and Addiction,2645,0.0034093311266131486,0.2930927759659281,bootstrap 247
men,775812,Emotions,1021,0.001316040484034792,0.2061610454710476,bootstrap 247
men,775812,Explicit Reference to Defendant’s Gender ,618,0.0007965847396018623,0.16452588045653513,bootstrap 247
men,775812,Figurative/Metaphorical Language,1278,0.0016473063061669582,0.22592501583654687,bootstrap 247
men,775812,Gender and Gender Roles,3914,0.005045036684145128,0.30369893848026114,bootstrap 247
men,775812,Immigration,1984,0.0025573205879774997,0.27079250775040736,bootstrap 247
men,775812,Intimate Partner Relationships,634,0.0008172082927307131,0.1627757004439997,bootstrap 247
men,775812,Mental Health/Mental Disability,4088,0.00526931782442138,0.3162937788135512,bootstrap 247
men,775812,Parenting Language,10998,0.014176114831943821,0.3771256205721073,bootstrap 247
men,775812,Racial Tropes,1223,0.0015764128422865334,0.22664253551211552,bootstrap 247
men,775812,Religion ,862,0.001111093924816837,0.18914998209296144,bootstrap 247
men,775812,Sexual Language,4187,0.005396926059406145,0.32464477832768573,bootstrap 247
men,775812,Sexuality,18,2.3201497269957152e-05,0.03887904803397156,bootstrap 247
men,775812,Socioeconomic Status/Spending/Poverty,1705,0.002197697380293164,0.2481300265434253,bootstrap 247
men,775812,Testimony re Gender-Based Violence ,2416,0.003114156522456471,0.2941989444258512,bootstrap 247
men,775812,Women’s Non-Domestic Work,1487,0.0019167014689125718,0.24086802959784884,bootstrap 247
women,2066766,Characterization,30884,0.014943152732336413,0.4371716466348658,bootstrap 247
women,2066766,Clothing/Makeup/Appearance ,2501,0.0012101031273013007,0.2097339295077882,bootstrap 247
women,2066766,Drugs and Addiction,6808,0.0032940352221780306,0.28809428410680243,bootstrap 247
women,2066766,Emotions,3833,0.0018545882794665676,0.2447348059569852,bootstrap 247
women,2066766,Explicit Reference to Defendant’s Gender ,3573,0.0017287878743892633,0.24237570557551327,bootstrap 247
women,2066766,Figurative/Metaphorical Language,4178,0.002021515740049914,0.25027398255925143,bootstrap 247
women,2066766,Gender and Gender Roles,16123,0.007801076657928377,0.37764903776094066,bootstrap 247
women,2066766,Immigration,4764,0.0023050504991856844,0.2570894640354543,bootstrap 247
women,2066766,Intimate Partner Relationships,4166,0.002015709567507884,0.25564492104013625,bootstrap 247
women,2066766,Mental Health/Mental Disability,14360,0.006948053141961887,0.3631993130646285,bootstrap 247
women,2066766,Parenting Language,51486,0.024911383291577275,0.49992671892351365,bootstrap 247
women,2066766,Racial Tropes,3509,0.001697821620831773,0.23520820516905627,bootstrap 247
women,2066766,Religion ,4033,0.0019513578218337247,0.2506682763937958,bootstrap 247
women,2066766,Sexual Language,13141,0.006358242781234064,0.3523739066630951,bootstrap 247
women,2066766,Sexuality,426,0.0002061191252420448,0.11588220804341139,bootstrap 247
women,2066766,Socioeconomic Status/Spending/Poverty,5476,0.002649550070012764,0.27244663122947,bootstrap 247
women,2066766,Testimony re Gender-Based Violence ,4918,0.002379563046808395,0.2571695231538563,bootstrap 247
women,2066766,Women’s Non-Domestic Work,4335,0.002097479830808132,0.25197115039175944,bootstrap 247
men,776176,Characterization,9530,0.012278143101564594,0.39822565206489585,bootstrap 248
men,776176,Clothing/Makeup/Appearance ,824,0.0010616148914679145,0.19719850301692654,bootstrap 248
men,776176,Drugs and Addiction,2508,0.003231225907526128,0.2886236972936861,bootstrap 248
men,776176,Emotions,1038,0.0013373255550287563,0.20805984700440505,bootstrap 248
men,776176,Explicit Reference to Defendant’s Gender ,594,0.000765290346519346,0.16018896805402286,bootstrap 248
men,776176,Figurative/Metaphorical Language,1230,0.0015846921316814745,0.22015350920307297,bootstrap 248
men,776176,Gender and Gender Roles,3912,0.005040093999299128,0.30214134439681667,bootstrap 248
men,776176,Immigration,1966,0.002532930675516893,0.27065850263960545,bootstrap 248
men,776176,Intimate Partner Relationships,687,0.0008851085320855064,0.1693387343400123,bootstrap 248
men,776176,Mental Health/Mental Disability,3611,0.004652295355692523,0.29876753298863395,bootstrap 248
men,776176,Parenting Language,10994,0.014164313248541569,0.37385803837817816,bootstrap 248
men,776176,Racial Tropes,1195,0.0015395992661458226,0.22537767914022414,bootstrap 248
men,776176,Religion ,779,0.0010036383500649337,0.18257906789815337,bootstrap 248
men,776176,Sexual Language,4135,0.005327399971140566,0.32325553836264,bootstrap 248
men,776176,Sexuality,16,2.0613881387726496e-05,0.03619039403122681,bootstrap 248
men,776176,Socioeconomic Status/Spending/Poverty,1844,0.0023757498299354783,0.2572142186913796,bootstrap 248
men,776176,Testimony re Gender-Based Violence ,2692,0.003468285543484983,0.3096176573964279,bootstrap 248
men,776176,Women’s Non-Domestic Work,1540,0.001984086083568675,0.24369195804964813,bootstrap 248
women,2083871,Characterization,30895,0.014825773764306908,0.43759421401928694,bootstrap 248
women,2083871,Clothing/Makeup/Appearance ,2548,0.0012227244392767115,0.21163349750654428,bootstrap 248
women,2083871,Drugs and Addiction,6465,0.0031023993327801962,0.28281157065662016,bootstrap 248
women,2083871,Emotions,3814,0.001830247649686569,0.24340227430988823,bootstrap 248
women,2083871,Explicit Reference to Defendant’s Gender ,3790,0.0018187306220010739,0.24694695511616546,bootstrap 248
women,2083871,Figurative/Metaphorical Language,4462,0.002141207397194932,0.2559072142270802,bootstrap 248
women,2083871,Gender and Gender Roles,16658,0.007993776966040604,0.3805106815342309,bootstrap 248
women,2083871,Immigration,4668,0.0022400618848287634,0.25453061759321266,bootstrap 248
women,2083871,Intimate Partner Relationships,4153,0.0019929256657441846,0.25409937450851544,bootstrap 248
women,2083871,Mental Health/Mental Disability,14523,0.006969241378185118,0.3656726802223541,bootstrap 248
women,2083871,Parenting Language,53614,0.025728080097088542,0.5038632122770205,bootstrap 248
women,2083871,Racial Tropes,3399,0.001631099045958219,0.23197822523323017,bootstrap 248
women,2083871,Religion ,3727,0.0017884984243266497,0.24372868348177978,bootstrap 248
women,2083871,Sexual Language,13129,0.006300294020119288,0.3515351293569443,bootstrap 248
women,2083871,Sexuality,478,0.00022938080140277398,0.12072353895185177,bootstrap 248
women,2083871,Socioeconomic Status/Spending/Poverty,5497,0.0026378792161319007,0.27103293754374796,bootstrap 248
women,2083871,Testimony re Gender-Based Violence ,4796,0.0023014860324847364,0.2522159045100601,bootstrap 248
women,2083871,Women’s Non-Domestic Work,4502,0.0021604024433374233,0.2542894086801967,bootstrap 248
men,775488,Characterization,9581,0.012354801105884295,0.39967018241602104,bootstrap 249
men,775488,Clothing/Makeup/Appearance ,954,0.0012301931171081952,0.21104366246249923,bootstrap 249
men,775488,Drugs and Addiction,2588,0.0033372534455723365,0.2924868760418323,bootstrap 249
